"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.8","seurat_clusters"
"cell_1390","cell",1206,835,0.165837479270315,"0","0"
"cell_1391","cell",1204,770,0,"3","3"
"cell_1392","cell",1203,878,0.249376558603491,"0","0"
"cell_1393","cell",1202,896,0.332778702163062,"2","2"
"cell_1394","cell",1200,912,0.333333333333333,"2","2"
"cell_1395","cell",1202,868,0,"8","8"
"cell_1396","cell",1203,861,0.831255195344971,"3","3"
"cell_1397","cell",1202,877,0.249584026622296,"4","4"
"cell_1398","cell",1202,900,0.249584026622296,"0","0"
"cell_1399","cell",1202,939,0.249584026622296,"5","5"
"cell_1400","cell",1203,844,0.166251039068994,"0","0"
"cell_1401","cell",1199,880,0.166805671392827,"0","0"
"cell_1402","cell",1199,867,0.333611342785655,"0","0"
"cell_1403","cell",1197,808,0.167084377610693,"0","0"
"cell_1404","cell",1197,913,0.167084377610693,"1","1"
"cell_1405","cell",1197,756,0.25062656641604,"0","0"
"cell_1406","cell",1192,896,0.167785234899329,"1","1"
"cell_1407","cell",1195,866,0,"0","0"
"cell_1408","cell",1195,865,0.0836820083682008,"4","4"
"cell_1409","cell",1194,845,0.418760469011725,"0","0"
"cell_1410","cell",1189,882,0.0841042893187553,"8","8"
"cell_1411","cell",1193,888,0.0838222967309304,"0","0"
"cell_1412","cell",1193,910,0.167644593461861,"1","1"
"cell_1413","cell",1191,899,0.335852225020991,"0","0"
"cell_1414","cell",1191,848,0,"0","0"
"cell_1415","cell",1190,819,0.168067226890756,"3","3"
"cell_1416","cell",1189,883,0.0841042893187553,"0","0"
"cell_1417","cell",1186,893,0.252951096121417,"4","4"
"cell_1418","cell",1190,850,0.0840336134453782,"1","1"
"cell_1419","cell",1190,851,0.504201680672269,"6","6"
"cell_1420","cell",1188,849,0.168350168350168,"4","4"
"cell_1421","cell",1186,826,0.252951096121417,"3","3"
"cell_1422","cell",1183,846,0.676246830092984,"4","4"
"cell_1423","cell",1182,771,0.169204737732657,"3","3"
"cell_1424","cell",1184,864,0.0844594594594595,"0","0"
"cell_1425","cell",1182,841,0,"0","0"
"cell_1426","cell",1179,838,0.169635284139101,"0","0"
"cell_1427","cell",1177,840,0,"0","0"
"cell_1428","cell",1178,862,0.0848896434634974,"2","2"
"cell_1429","cell",1177,913,0.254885301614274,"5","5"
"cell_1430","cell",1177,903,0.254885301614274,"4","4"
"cell_1431","cell",1176,875,0.170068027210884,"5","5"
"cell_1432","cell",1173,873,0.0852514919011083,"0","0"
"cell_1433","cell",1178,851,0.0848896434634974,"1","1"
"cell_1434","cell",1172,948,0.170648464163823,"1","1"
"cell_1435","cell",1174,826,0,"0","0"
"cell_1436","cell",1172,761,0.341296928327645,"3","3"
"cell_1437","cell",1174,798,0,"0","0"
"cell_1438","cell",1173,821,0.255754475703325,"3","3"
"cell_1439","cell",1174,831,0.255536626916525,"0","0"
"cell_1440","cell",1174,838,0.170357751277683,"1","1"
"cell_1441","cell",1169,911,0.171086398631309,"5","5"
"cell_1442","cell",1172,835,0.0853242320819113,"0","0"
"cell_1443","cell",1173,840,0.170502983802217,"0","0"
"cell_1444","cell",1170,860,0,"0","0"
"cell_1445","cell",1170,869,0.170940170940171,"0","0"
"cell_1446","cell",1171,880,0,"0","0"
"cell_1447","cell",1171,810,0.341588385994876,"0","0"
"cell_1448","cell",1171,819,0.341588385994876,"2","2"
"cell_1449","cell",1169,819,0.171086398631309,"0","0"
"cell_1450","cell",1167,884,0,"0","0"
"cell_1451","cell",1168,872,0.428082191780822,"0","0"
"cell_1452","cell",1165,824,0.858369098712446,"2","2"
"cell_1453","cell",1159,846,0.0862812769628991,"5","5"
"cell_1454","cell",1162,881,0.258175559380379,"6","6"
"cell_1455","cell",1162,857,0.344234079173838,"2","2"
"cell_1456","cell",1159,865,0.0862812769628991,"4","4"
"cell_1457","cell",1159,944,0.431406384814495,"5","5"
"cell_1458","cell",1162,829,0.0860585197934596,"2","2"
"cell_1459","cell",1160,891,0.172413793103448,"2","2"
"cell_1460","cell",1162,855,0,"0","0"
"cell_1461","cell",1159,840,0.258843830888697,"2","2"
"cell_1462","cell",1160,855,0.0862068965517241,"5","5"
"cell_1463","cell",1156,826,0,"1","1"
"cell_1464","cell",1159,918,0.172562553925798,"5","5"
"cell_1465","cell",1156,821,0.173010380622837,"0","0"
"cell_1466","cell",1157,797,0.259291270527226,"3","3"
"cell_1467","cell",1159,839,0.0862812769628991,"4","4"
"cell_1468","cell",1157,879,0,"4","4"
"cell_1469","cell",1153,849,0.346921075455334,"1","1"
"cell_1470","cell",1155,803,0.173160173160173,"3","3"
"cell_1471","cell",1157,802,0.345721694036301,"4","4"
"cell_1472","cell",1150,775,0.260869565217391,"0","0"
"cell_1473","cell",1156,799,0.605536332179931,"6","6"
"cell_1474","cell",1152,788,0.0868055555555556,"0","0"
"cell_1475","cell",1153,843,0.0867302688638335,"1","1"
"cell_1476","cell",1150,765,0.0869565217391304,"6","6"
"cell_1477","cell",1152,886,0.78125,"0","0"
"cell_1478","cell",1151,859,0.0868809730668983,"1","1"
"cell_1479","cell",1149,906,0,"5","5"
"cell_1480","cell",1151,843,0.0868809730668983,"4","4"
"cell_1481","cell",1148,888,0.261324041811847,"5","5"
"cell_1482","cell",1150,844,0.434782608695652,"0","0"
"cell_1483","cell",1151,772,0.0868809730668983,"4","4"
"cell_1484","cell",1144,767,0.262237762237762,"3","3"
"cell_1485","cell",1147,885,1.0462074978204,"0","0"
"cell_1486","cell",1150,838,0.173913043478261,"1","1"
"cell_1487","cell",1147,820,0.610287707061901,"7","7"
"cell_1488","cell",1145,881,0.0873362445414847,"0","0"
"cell_1489","cell",1148,832,0.348432055749129,"2","2"
"cell_1490","cell",1146,775,0.087260034904014,"1","1"
"cell_1491","cell",1146,899,0.174520069808028,"0","0"
"cell_1492","cell",1145,861,0.0873362445414847,"0","0"
"cell_1493","cell",1141,791,0.0876424189307625,"6","6"
"cell_1494","cell",1142,780,0.700525394045534,"3","3"
"cell_1495","cell",1144,797,0.174825174825175,"0","0"
"cell_1496","cell",1139,846,0.614574187884109,"2","2"
"cell_1497","cell",1141,831,0.175284837861525,"5","5"
"cell_1498","cell",1140,757,0.350877192982456,"2","2"
"cell_1499","cell",1137,864,0.439753737906772,"2","2"
"cell_1500","cell",1139,856,0.0877963125548727,"4","4"
"cell_1501","cell",1139,840,0.351185250219491,"1","1"
"cell_1502","cell",1137,875,0.175901495162709,"0","0"
"cell_1503","cell",1138,821,0.0878734622144112,"2","2"
"cell_1504","cell",1137,841,0.0879507475813544,"3","3"
"cell_1505","cell",1137,801,0.351802990325418,"0","0"
"cell_1506","cell",1136,842,0.176056338028169,"5","5"
"cell_1507","cell",1132,771,0.265017667844523,"3","3"
"cell_1508","cell",1136,848,0.176056338028169,"4","4"
"cell_1509","cell",1134,739,0.17636684303351,"3","3"
"cell_1510","cell",1136,808,0.0880281690140845,"3","3"
"cell_1511","cell",1136,893,0.176056338028169,"5","5"
"cell_1512","cell",1131,787,0.17683465959328,"0","0"
"cell_1513","cell",1133,860,0.176522506619594,"1","1"
"cell_1514","cell",1134,786,0,"3","3"
"cell_1515","cell",1133,810,0.529567519858782,"6","6"
"cell_1516","cell",1134,788,0,"3","3"
"cell_1517","cell",1130,803,0.353982300884956,"0","0"
"cell_1518","cell",1135,822,0.176211453744493,"1","1"
"cell_1519","cell",1132,838,0.265017667844523,"6","6"
"cell_1520","cell",1129,819,0.354295837023915,"1","1"
"cell_1521","cell",1131,883,0.353669319186561,"2","2"
"cell_1522","cell",1130,714,0.176991150442478,"3","3"
"cell_1523","cell",1131,811,0.0884173297966401,"7","7"
"cell_1524","cell",1130,822,0.265486725663717,"2","2"
"cell_1525","cell",1128,821,0.354609929078014,"3","3"
"cell_1526","cell",1128,809,0.177304964539007,"3","3"
"cell_1527","cell",1129,806,0.177147918511957,"0","0"
"cell_1528","cell",1125,838,0.266666666666667,"2","2"
"cell_1529","cell",1130,783,0.176991150442478,"5","5"
"cell_1530","cell",1122,703,0.267379679144385,"0","0"
"cell_1531","cell",1127,842,0.266193433895297,"2","2"
"cell_1532","cell",1129,824,0.70859167404783,"0","0"
"cell_1533","cell",1128,800,0.0886524822695035,"4","4"
"cell_1534","cell",1127,847,0.177462289263531,"1","1"
"cell_1535","cell",1128,800,0.177304964539007,"4","4"
"cell_1536","cell",1127,828,0.177462289263531,"0","0"
"cell_1537","cell",1128,836,0.531914893617021,"0","0"
"cell_1538","cell",1127,838,0.177462289263531,"0","0"
"cell_1539","cell",1127,1121,0.798580301685892,"4","4"
"cell_1540","cell",1127,813,0.0887311446317657,"0","0"
"cell_1541","cell",1125,764,0,"6","6"
"cell_1542","cell",1120,864,0.0892857142857143,"0","0"
"cell_1543","cell",1124,755,0.177935943060498,"1","1"
"cell_1544","cell",1120,839,0,"1","1"
"cell_1545","cell",1122,818,0.089126559714795,"0","0"
"cell_1546","cell",1124,764,0.355871886120996,"3","3"
"cell_1547","cell",1122,858,0.445632798573975,"1","1"
"cell_1548","cell",1121,827,0.178412132024978,"2","2"
"cell_1549","cell",1121,819,0.267618198037467,"3","3"
"cell_1550","cell",1119,858,0.0893655049151028,"5","5"
"cell_1551","cell",1118,857,0,"1","1"
"cell_1552","cell",1118,849,0.0894454382826476,"2","2"
"cell_1553","cell",1116,812,0.268817204301075,"0","0"
"cell_1554","cell",1116,810,0,"2","2"
"cell_1555","cell",1117,834,0.17905102954342,"5","5"
"cell_1556","cell",1115,855,0.179372197309417,"0","0"
"cell_1557","cell",1117,755,0,"6","6"
"cell_1558","cell",1117,745,0.62667860340197,"0","0"
"cell_1559","cell",1115,793,0.0896860986547085,"4","4"
"cell_1560","cell",1108,872,0,"0","0"
"cell_1561","cell",1117,708,0.17905102954342,"6","6"
"cell_1562","cell",1115,825,0,"0","0"
"cell_1563","cell",1116,801,0.17921146953405,"0","0"
"cell_1564","cell",1115,862,0.0896860986547085,"5","5"
"cell_1565","cell",1110,823,1.53153153153153,"1","1"
"cell_1566","cell",1115,851,0,"0","0"
"cell_1567","cell",1113,844,0.0898472596585804,"0","0"
"cell_1568","cell",1112,804,0,"0","0"
"cell_1569","cell",1110,760,0.720720720720721,"2","2"
"cell_1570","cell",1111,816,1.26012601260126,"0","0"
"cell_1571","cell",1110,770,0.45045045045045,"5","5"
"cell_1572","cell",1109,781,0.36068530207394,"2","2"
"cell_1573","cell",1108,843,0.270758122743682,"2","2"
"cell_1574","cell",1109,768,0.18034265103697,"3","3"
"cell_1575","cell",1110,778,0.36036036036036,"0","0"
"cell_1576","cell",1109,745,0.36068530207394,"0","0"
"cell_1577","cell",1106,791,0.27124773960217,"3","3"
"cell_1578","cell",1103,749,0.543970988213962,"2","2"
"cell_1579","cell",1105,802,0.0904977375565611,"0","0"
"cell_1580","cell",1108,803,0.270758122743682,"2","2"
"cell_1581","cell",1106,831,0.180831826401447,"5","5"
"cell_1582","cell",1106,804,0,"4","4"
"cell_1583","cell",1104,796,0,"0","0"
"cell_1584","cell",1107,806,0.0903342366757001,"0","0"
"cell_1585","cell",1100,836,0.181818181818182,"0","0"
"cell_1586","cell",1103,786,0.181323662737987,"6","6"
"cell_1587","cell",1105,785,0.0904977375565611,"0","0"
"cell_1588","cell",1101,783,0.181653042688465,"2","2"
"cell_1589","cell",1104,814,0.271739130434783,"4","4"
"cell_1590","cell",1099,816,0,"1","1"
"cell_1591","cell",1099,784,0.0909918107370337,"8","8"
"cell_1592","cell",1099,861,0.454959053685168,"0","0"
"cell_1593","cell",1099,749,0.272975432211101,"2","2"
"cell_1594","cell",1099,884,1.00090991810737,"0","0"
"cell_1595","cell",1100,850,0.272727272727273,"2","2"
"cell_1596","cell",1098,849,0.63752276867031,"2","2"
"cell_1597","cell",1098,837,0.455373406193078,"2","2"
"cell_1598","cell",1100,771,0.363636363636364,"3","3"
"cell_1599","cell",1097,806,0.0911577028258888,"1","1"
"cell_1600","cell",1094,790,0,"2","2"
"cell_1601","cell",1098,819,0.455373406193078,"5","5"
"cell_1602","cell",1097,823,0.546946216955333,"1","1"
"cell_1603","cell",1097,814,0.273473108477666,"4","4"
"cell_1604","cell",1098,793,0.0910746812386157,"0","0"
"cell_1605","cell",1096,723,0.182481751824818,"0","0"
"cell_1606","cell",1097,729,0.273473108477666,"4","4"
"cell_1607","cell",1095,861,0.182648401826484,"1","1"
"cell_1608","cell",1095,823,0,"0","0"
"cell_1609","cell",1096,801,0.0912408759124088,"1","1"
"cell_1610","cell",1092,843,0,"5","5"
"cell_1611","cell",1091,776,0.183318056828598,"6","6"
"cell_1612","cell",1087,796,0.551977920883165,"0","0"
"cell_1613","cell",1092,819,0,"0","0"
"cell_1614","cell",1091,809,0.0916590284142988,"0","0"
"cell_1615","cell",1091,786,0.0916590284142988,"1","1"
"cell_1616","cell",1090,845,0.18348623853211,"5","5"
"cell_1617","cell",1091,766,0.0916590284142988,"0","0"
"cell_1618","cell",1088,762,0.183823529411765,"1","1"
"cell_1619","cell",1087,753,0,"3","3"
"cell_1620","cell",1087,814,0.275988960441582,"1","1"
"cell_1621","cell",1088,787,0.367647058823529,"2","2"
"cell_1622","cell",1087,799,0,"2","2"
"cell_1623","cell",1087,799,0,"1","1"
"cell_1624","cell",1084,834,0,"5","5"
"cell_1625","cell",1085,777,0.368663594470046,"7","7"
"cell_1626","cell",1086,826,0.276243093922652,"1","1"
"cell_1627","cell",1085,747,0.184331797235023,"6","6"
"cell_1628","cell",1086,835,0,"0","0"
"cell_1629","cell",1085,797,0,"1","1"
"cell_1630","cell",1084,791,0.461254612546125,"0","0"
"cell_1631","cell",1085,813,0,"0","0"
"cell_1632","cell",1085,793,0.0921658986175115,"2","2"
"cell_1633","cell",1085,735,0.184331797235023,"3","3"
"cell_1634","cell",1086,781,0.184162062615101,"0","0"
"cell_1635","cell",1084,847,0,"0","0"
"cell_1636","cell",1083,764,0.369344413665743,"2","2"
"cell_1637","cell",1082,863,0.184842883548983,"4","4"
"cell_1638","cell",1081,825,0,"0","0"
"cell_1639","cell",1079,819,0.185356811862836,"4","4"
"cell_1640","cell",1078,696,0,"3","3"
"cell_1641","cell",1081,774,0.0925069380203515,"2","2"
"cell_1642","cell",1076,805,0.464684014869888,"2","2"
"cell_1643","cell",1074,768,0.37243947858473,"3","3"
"cell_1644","cell",1075,804,1.48837209302326,"2","2"
"cell_1645","cell",1077,789,0.371402042711235,"1","1"
"cell_1646","cell",1079,791,0.556070435588508,"1","1"
"cell_1647","cell",1077,715,0,"0","0"
"cell_1648","cell",1076,774,0.185873605947955,"1","1"
"cell_1649","cell",1075,780,0,"3","3"
"cell_1650","cell",1077,740,0.278551532033426,"3","3"
"cell_1651","cell",1077,822,0.0928505106778087,"0","0"
"cell_1652","cell",1075,688,0.186046511627907,"3","3"
"cell_1653","cell",1076,796,0.557620817843866,"2","2"
"cell_1654","cell",1077,787,0.278551532033426,"1","1"
"cell_1655","cell",1070,806,0.467289719626168,"2","2"
"cell_1656","cell",1074,749,0,"3","3"
"cell_1657","cell",1075,780,0.0930232558139535,"0","0"
"cell_1658","cell",1075,791,0.27906976744186,"0","0"
"cell_1659","cell",1074,787,0.186219739292365,"1","1"
"cell_1660","cell",1072,806,0.279850746268657,"4","4"
"cell_1661","cell",1072,787,0.279850746268657,"1","1"
"cell_1662","cell",1070,852,0.654205607476636,"0","0"
"cell_1663","cell",1071,781,0,"0","0"
"cell_1664","cell",1065,703,0.0938967136150235,"3","3"
"cell_1665","cell",1070,787,1.02803738317757,"2","2"
"cell_1666","cell",1069,710,0.280636108512629,"3","3"
"cell_1667","cell",1066,813,0.187617260787992,"0","0"
"cell_1668","cell",1066,754,0.0938086303939962,"0","0"
"cell_1669","cell",1070,705,0.186915887850467,"2","2"
"cell_1670","cell",1069,827,0.935453695042095,"0","0"
"cell_1671","cell",1064,786,0,"1","1"
"cell_1672","cell",1067,809,0.187441424554827,"3","3"
"cell_1673","cell",1066,842,0.375234521575985,"5","5"
"cell_1674","cell",1067,791,0.0937207122774133,"0","0"
"cell_1675","cell",1063,803,0.282220131702728,"0","0"
"cell_1676","cell",1067,814,0.187441424554827,"1","1"
"cell_1677","cell",1065,803,0.28169014084507,"0","0"
"cell_1678","cell",1066,810,0.469043151969981,"4","4"
"cell_1679","cell",1066,850,0.281425891181989,"0","0"
"cell_1680","cell",1066,703,0.187617260787992,"0","0"
"cell_1681","cell",1065,787,0.375586854460094,"0","0"
"cell_1682","cell",1064,753,0.18796992481203,"3","3"
"cell_1683","cell",1062,703,0.282485875706215,"2","2"
"cell_1684","cell",1056,838,0.189393939393939,"4","4"
"cell_1685","cell",1061,840,0.188501413760603,"1","1"
"cell_1686","cell",1059,698,0.377714825306893,"3","3"
"cell_1687","cell",1058,724,0.378071833648393,"6","6"
"cell_1688","cell",1059,744,0,"0","0"
"cell_1689","cell",1056,782,0.473484848484849,"0","0"
"cell_1690","cell",1059,792,0.0944287063267233,"1","1"
"cell_1691","cell",1057,788,0,"7","7"
"cell_1692","cell",1058,773,0.56710775047259,"2","2"
"cell_1693","cell",1057,784,0.0946073793755913,"0","0"
"cell_1694","cell",1058,812,0.0945179584120983,"5","5"
"cell_1695","cell",1056,713,0,"3","3"
"cell_1696","cell",1052,726,1.99619771863118,"3","3"
"cell_1697","cell",1056,812,0.0946969696969697,"4","4"
"cell_1698","cell",1056,761,0.378787878787879,"1","1"
"cell_1699","cell",1055,817,0.0947867298578199,"5","5"
"cell_1700","cell",1051,818,0.570884871550904,"5","5"
"cell_1701","cell",1056,781,0.189393939393939,"0","0"
"cell_1702","cell",1056,783,0.189393939393939,"1","1"
"cell_1703","cell",1055,703,0.18957345971564,"0","0"
"cell_1704","cell",1052,786,0.190114068441065,"1","1"
"cell_1705","cell",1052,838,0.0950570342205323,"5","5"
"cell_1706","cell",1051,712,0,"3","3"
"cell_1707","cell",1053,800,0.0949667616334283,"0","0"
"cell_1708","cell",1054,836,0.284629981024668,"5","5"
"cell_1709","cell",1048,834,0,"5","5"
"cell_1710","cell",1047,734,0.382043935052531,"1","1"
"cell_1711","cell",1049,749,0.762631077216397,"7","7"
"cell_1712","cell",1050,761,0,"0","0"
"cell_1713","cell",1046,802,0.191204588910134,"0","0"
"cell_1714","cell",1049,779,0,"0","0"
"cell_1715","cell",1048,783,1.7175572519084,"0","0"
"cell_1716","cell",1050,727,0.0952380952380952,"3","3"
"cell_1717","cell",1050,769,0,"5","5"
"cell_1718","cell",1042,823,0.767754318618042,"1","1"
"cell_1719","cell",1045,774,0.574162679425837,"0","0"
"cell_1720","cell",1047,807,0,"0","0"
"cell_1721","cell",1044,809,0.28735632183908,"2","2"
"cell_1722","cell",1045,727,0.382775119617225,"1","1"
"cell_1723","cell",1047,735,0.668576886341929,"2","2"
"cell_1724","cell",1040,808,0,"4","4"
"cell_1725","cell",1041,813,0.576368876080692,"0","0"
"cell_1726","cell",1042,772,0.0959692898272553,"2","2"
"cell_1727","cell",1044,758,0.0957854406130268,"4","4"
"cell_1728","cell",1042,765,0.287907869481766,"1","1"
"cell_1729","cell",1040,745,0.673076923076923,"0","0"
"cell_1730","cell",1041,756,0,"4","4"
"cell_1731","cell",1043,773,0.191754554170662,"4","4"
"cell_1732","cell",1043,805,0.479386385426654,"1","1"
"cell_1733","cell",1040,792,0.865384615384615,"1","1"
"cell_1734","cell",1042,796,0,"0","0"
"cell_1735","cell",1038,764,0.385356454720617,"2","2"
"cell_1736","cell",1041,805,0.288184438040346,"1","1"
"cell_1737","cell",1039,743,0.288739172281039,"0","0"
"cell_1738","cell",1038,750,0.289017341040462,"1","1"
"cell_1739","cell",1035,735,0.0966183574879227,"4","4"
"cell_1740","cell",1039,778,1.05871029836381,"0","0"
"cell_1741","cell",1035,781,0.483091787439614,"2","2"
"cell_1742","cell",1038,755,0.0963391136801541,"0","0"
"cell_1743","cell",1038,751,0.289017341040462,"0","0"
"cell_1744","cell",1036,787,0.675675675675676,"0","0"
"cell_1745","cell",1034,818,0,"5","5"
"cell_1746","cell",1030,829,0.29126213592233,"5","5"
"cell_1747","cell",1032,757,0,"2","2"
"cell_1748","cell",1035,824,0.0966183574879227,"0","0"
"cell_1749","cell",1034,705,0.483558994197292,"0","0"
"cell_1750","cell",1033,740,0.387221684414327,"0","0"
"cell_1751","cell",1033,743,0,"1","1"
"cell_1752","cell",1033,779,0.290416263310745,"1","1"
"cell_1753","cell",1035,747,0.0966183574879227,"0","0"
"cell_1754","cell",1033,766,0,"0","0"
"cell_1755","cell",1031,722,0.2909796314258,"3","3"
"cell_1756","cell",1032,762,0,"4","4"
"cell_1757","cell",1033,801,0.0968054211035818,"0","0"
"cell_1758","cell",1030,749,0.194174757281553,"0","0"
"cell_1759","cell",1030,781,0,"0","0"
"cell_1760","cell",1029,754,0.0971817298347911,"0","0"
"cell_1761","cell",1029,793,0.0971817298347911,"0","0"
"cell_1762","cell",1028,762,0.389105058365759,"4","4"
"cell_1763","cell",1024,711,0,"3","3"
"cell_1764","cell",1026,810,0.0974658869395711,"0","0"
"cell_1765","cell",1028,720,0.0972762645914397,"3","3"
"cell_1766","cell",1027,781,0.292112950340798,"2","2"
"cell_1767","cell",1026,755,0.292397660818713,"7","7"
"cell_1768","cell",1028,685,0,"3","3"
"cell_1769","cell",1026,721,0.194931773879142,"3","3"
"cell_1770","cell",1025,748,0.195121951219512,"3","3"
"cell_1771","cell",1025,760,0,"0","0"
